ID;name;alienType_ID;alienStatus_ID;message;
a14f8d1f-b56d-42a2-81e1-eabada34f3eb;Geitonias Civilisation;9ecad35c-355d-4837-8d7b-7f0d87f2e81a;0373a9a5-7023-472b-8ca5-7626ab1e4dd5;Pm ol ohk hufaopun jvumpkluaphs av zhf, ol dyval pa pu jpwoly, aoha pz, if zv johunpun aol vykly vm aol slaalyz vm aol hswohila, aoha uva h dvyk jvbsk il thkl vba.
910ad19f-3884-4519-a6f7-d2cd078e7b90;Zaltrian Dominion;1b3360fd-52de-45a2-956e-45cc972282e8;0373a9a5-7023-472b-8ca5-7626ab1e4dd5;... ..- .-. . .-.. -.-- / - .... .. ... / .-- .- .-. / -.-. .- -. / --- -. .-.. -.-- / . -. -.. / .-- . .-.. .-.. ..--..
739ff093-d703-4054-9e74-215dd42e770a;Veylari Ascendancy;1b3360fd-52de-45a2-956e-45cc972282e8;d56384df-21d3-47fb-bb81-eea4f5d82a3b;Thf h aypsspvu zbuz zopul vu vby jpcpspzhapvuz avnlaoly, mypluk
e9f77d01-3864-4a50-90c5-c4b1143765b9;The Orlani;87f1ce4e-376a-43b7-9b4c-9d4611d3de4d;90d51af2-2dc6-4c03-a389-0fc6a0cd0bf8;Zahf hdhf! Zahf hdhf! Zahf hdhf! Buslzz fvb ohcl mvvk?
4d35f978-d55c-42cd-a54f-5ae834c4bf6b;The Laguans;9e11b8c7-d901-4ee9-ab0a-b664e4647037;90d51af2-2dc6-4c03-a389-0fc6a0cd0bf8;Fvby shjr vm npssz puaypnblz bz, vbazpklyz
7ef70dda-0d6f-4dca-8053-d9ea860dbc00;Zeckaan Kingdoms;e47359e2-bcf6-4b53-be49-19334d27231e;90d51af2-2dc6-4c03-a389-0fc6a0cd0bf8;.-- . .-.. -.-. --- -- . --..-- / .-- . / .... .- ...- . / -- ..- -.-. .... / - --- / .-.. . .- .-. -. / ..-. .-. --- -- / -.-- --- ..- / .- -... --- ..- - / --- ..- .-. / .--. .-.. .- -.-. . / .. -. / - .... . / ..- -. .. ...- . .-. ... .
efed3641-78e4-4d5e-acc8-2d3eeb8c6ec3;The Auraxian States;c95c4b0e-7d60-4f83-a567-d6b37360c992;bc3675e5-69f5-4d2e-a17a-fa51cc234944;01011001 01101111 01110101 01110010 00100000 01110011 01101111 01101100 01101001 01100100 01101110 01100101 01110011 01110011 00100000 01100011 01101111 01101110 01100110 01110101 01110011 01100101 01110011 00100000 01110101 01110011 00101100 00100000 01101000 01110101 01101101 01100001 01101110
f016dd01-e5ef-46ba-8d7a-c113dc81332c;Cthuun Republics;9e11b8c7-d901-4ee9-ab0a-b664e4647037;bc3675e5-69f5-4d2e-a17a-fa51cc234944;Dl dvbsk svcl av zll aol vjlhuz vm lhyao
44376b8d-f8c8-4350-bee2-27d6770c720e;The Remainders;3ec02276-4e04-4620-a9bc-1242469552e6;ca40ca35-893a-4726-b862-809b3f0d26a6;01011001 01101111 01110101 00100000 01110011 01110000 01100101 01100001 01101011 00100000 01101111 01100110 00100000 01110100 01101000 01100101 00100000 01110011 01110100 01100001 01110010 01110011 00101100 00100000 01101000 01100001 01110110 01100101 00100000 01111001 01101111 01110101 00100000 01101101 01100101 01110100 00100000 01101111 01110101 01110010 00100000 01100011 01110010 01100101 01100001 01110100 01101111 01110010 01110011 00111111
9627fd6b-1353-415c-b22a-2ff77ed205a0;Great Polithar;7055108e-cd6b-450f-8a6e-429a2c9c9b12;ca40ca35-893a-4726-b862-809b3f0d26a6;.-- . / -.-. --- -- . / .. -. / .--. . .- -.-. . / .- -. -.. / .-- . / .... --- .--. . / -.-- --- ..- / -.. --- / - .... . / ... .- -- .
